Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
157	Pink	Lee Filters	#FF92A3	33.479	34.875	35.896	35.999	35.87	35.694	35.064	33.598	31.408	28.994	26.323	23.691	21.318	19.093	17.053	15.243	13.729	12.585	11.728	11.124	10.637	10.334	10.115	10.165	10.6	11.439	12.462	13.739	15.125	16.471	17.683	19.153	21.43	26.192	34.435	45.142	55.475	64.179	70.821	75.276	78.081	79.91	81.802	84.305	86.636	88.753	89.681	89.754	88.691	87.151	86.275	85.408	85.637	86.519	88.054	89.524	90.798	91.508	91.785	91.051
