Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
774	Soft Amber Key 1	Lee Filters	#FCD2BE	45.941	45.563	45.479	45.345	45.055	44.46	43.86	42.978	42.464	42.068	41.958	42.214	43.019	43.794	44.925	45.919	47.086	48.059	48.992	49.879	50.374	50.695	51.12	51.728	52.443	53.946	55.282	56.691	57.775	58.631	59.001	60.099	62.063	65.196	69.418	73.358	76.41	78.447	79.626	80.52	81.419	81.538	81.86	82.328	82.675	82.828	83.058	83.101	83.004	82.917	82.895	82.529	82.602	82.517	82.233	82.191	82.133	82.185	82.107	82.352
