Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
237	C.I.D. (to Tungsten)	#FCB292	12.418	13.344	14.226	14.776	14.765	14.597	14.732	15.472	16.486	17.346	17.963	18.469	19.678	22.218	25.903	29.93	33.489	36.209	37.795	37.881	36.659	34.867	33.265	32.407	32.032	32.184	32.403	32.246	31.23	29.417	26.899	25.119	25.265	28.385	34.865	44.597	55.004	64.673	71.394	74.767	76.295	77.291	78.749	80.597	82.43	83.741	83.953	84.129	83.698	83.67	84.413	85.646	86.936	88.231	88.706	88.927	88.362	87.792	87.603	87.4
