Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
603	– Moonlight White	Unknown	34.093	35.574	37.102	38.462	39.82	40.55	40.878	41.421	42.402	43.268	43.21	42.344	41.392	40.762	40.712	40.222	39.069	37.375	36.014	35.041	34.132	33.605	32.552	31.527	30.57	29.784	29.037	28.451	28.011	27.482	27.143	26.718	26.221	25.787	25.485	25.341	25.249	25.148	24.749	24.218	23.693	23.466	23.5	23.597	23.802	24.202	24.938	25.691	26.253	26.15	25.063	22.407	19.539	18.357	18.642	21.066	26.424	33.963	41.538	48.837
