Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
730	Liberty Green	Lee Filters	#DCFFE6	57.689	56.415	55.678	54.736	54.177	54.173	55.434	56.908	58.887	61.295	64.118	67.481	71.649	76.034	80.076	83.203	84.603	84.666	84.526	84.265	83.794	82.973	81.805	80.392	78.968	77.733	76.518	75.011	73.155	70.803	68.031	65.522	62.668	60.025	57.745	55.815	54.349	52.925	51.259	49.149	47.112	45.236	43.81	42.923	42.69	43.345	45.124	47.46	49.781	51.49	52.089	51.047	49.488	49.104	49.771	52.356	56.942	62.405	67.279	70.942
