Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
122	Fern Green	Lee Filters	#78FA6E	4.789	4.05	3.418	2.924	2.594	2.488	2.638	3.067	3.78	4.819	6.321	8.81	13.113	20.529	31.61	45.21	58.238	67.981	74.016	78.303	81.789	83.202	81.786	79.238	77.026	76.156	76.243	75.182	72.048	66.838	60.941	55.153	50.348	45.821	41.52	37.165	33.054	28.655	24.093	19.863	16.507	14.338	13.108	12.392	12.16	12.368	12.892	13.457	13.752	13.359	12.017	9.778	7.614	6.42	6.147	7.079	9.593	14.089	20.395	27.809
