Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
343	Special Medium Lavender	#8C00D2	33.893	37.501	39.014	40.973	45.266	49.186	50.613	50.986	52.293	52.231	49.468	45.67	42.721	39.614	35.734	31.273	26.694	22.414	18.168	14.023	10.428	7.604	5.624	4.281	3.263	2.412	1.708	1.155	0.786	0.553	0.431	0.384	0.383	0.427	0.52	0.718	1.054	1.662	2.512	3.35	3.754	3.563	3.029	2.521	2.296	2.49	3.394	5.579	9.904	17.315	27.583	39.388	50.232	59.279	66.037	71.8	76.315	80.182	83.226	84.981
