Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
223	Eighth C.T. Orange	#FFF3E8	70.444	69.63	69.7	71.212	72.762	72.852	71.32	69.594	69.589	71.023	72.331	73.041	72.983	72.216	72.27	73.834	76.25	78.671	80.057	80.037	79.368	78.781	78.859	79.943	82.041	83.983	84.899	85.111	84.2	83.222	82.707	82.822	83.791	85.4	87.417	89.283	90.393	90.471	89.781	88.703	87.968	86.851	86.756	87.171	88.324	89.275	90.655	91.852	92.175	91.95	91.578	90.593	89.323	88.231	87.509	87.19	87.22	87.822	88.627	89.526
