Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
036	Medium Pink	Lee Filters	#FFA0B9	57.846	58.349	58.242	58.334	58.238	57.999	57.496	56.16	54.725	53.739	52.629	50.692	48.149	46.183	45.007	43.267	40.774	38.089	36.062	34.762	33.326	31.267	29.099	27.481	27.235	28.122	29.373	29.924	28.985	26.851	24.659	23.733	24.858	29.495	37.83	48.647	58.607	66.685	72.953	77.927	81.677	84.447	85.689	85.785	84.908	84.989	84.934	85.209	86.229	87.211	87.523	87.806	87.521	87.499	87.321	87.275	87.513	87.962	88.233	87.931
