Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
232	Super Correction W.F. Green	Lee Filters	#EDBE83	4.301	6.36	8.178	9.783	10.852	11.327	11.775	12.501	13.444	14.249	14.753	15.457	16.58	18.295	20.748	23.698	26.817	29.586	31.69	32.846	33.453	33.71	33.652	33.653	33.748	34.071	34.253	34.613	34.611	34.333	33.931	33.668	34.117	35.71	38.944	42.908	46.905	50.327	52.509	53.397	54.015	54.829	56.157	57.576	58.684	59.43	59.812	60.362	60.399	59.95	58.775	55.885	50.963	46.526	44.347	44.949	48.636	55.297	62.066	67.831
