Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
704	Lily	Lee Filters	#F0AAFA	73.163	72.689	75.91	78.238	77.657	77.425	80.47	82.375	80.59	78.195	78.229	79.072	77.577	73.765	70.57	69.297	68.347	65.274	60.467	55.416	51.237	47.958	44.867	41.695	38.658	35.708	32.9	30.104	27.429	25.057	23.588	23.374	24.256	26.172	28.985	32.656	36.942	41.491	45.097	47.18	47.416	46.419	45.163	44.194	44.255	45.961	49.697	55.125	61.124	67.232	72.812	77.495	81.784	85.675	88.658	90.709	91.653	91.457	90.544	89.339
