Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
791	Moroccan Frost	#F5B9AA	48.269	48.849	49.33	49.801	50.168	50.547	50.507	50.015	49.128	47.68	46.11	44.455	42.638	40.959	39.446	38.138	37.072	36.302	35.81	35.765	35.745	36.093	36.9	38.108	39.647	41.068	42.485	43.827	45.71	48.61	52.466	56.179	59.526	62.146	64.74	67.58	70.309	73.886	77.797	81.234	83.847	85.895	87.313	88.164	88.441	88.724	88.987	88.914	89.072	89.213	89.184	89.26	89.077	89.063	89.272	89.103	89.027	89.195	89.343	88.986
