Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
100	Spring Yellow	Lee Filters	#F5FF00	0.107	0.053	0.03	0.022	0.021	0.021	0.025	0.03	0.049	0.085	0.173	0.444	1.37	4.652	13.836	30.783	51.688	69.188	80.578	85.731	87.009	87.123	87.444	88.172	89.731	90.65	91.115	90.756	89.847	88.773	87.757	87.331	87.325	87.911	88.601	88.896	89.055	88.408	87.514	86.117	84.779	84.067	84.056	84.272	84.386	84.892	85.167	85.204	85.047	84.102	82.474	79.606	75.793	73.021	71.551	71.722	74.247	78.403	81.442	84.469
