Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
117	Steel Blue	Lee Filters	#B4FAF5	78.778	79.131	78.92	81.618	85.366	87.485	86.47	85.212	86.576	89.069	90.013	88.665	87.144	86.683	87.232	87.543	87.075	86.179	84.683	83.885	83.261	82.1	80.359	78.359	76.326	74.442	72.935	71.216	68.987	66.121	62.432	58.118	54.484	51.048	48.269	46.314	44.674	42.979	40.485	37.096	33.798	31.465	29.852	28.637	28.376	29.022	30.674	32.656	34.361	34.746	33.034	29.164	24.893	22.953	22.715	24.858	30.64	38.915	47.459	54.946
