Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
197	Alice Blue	Lee Filters	#82AAE6	35.888	39.251	41.462	43.807	46.057	48.207	50.838	52.533	53.339	53.99	53.989	53.001	51.665	50.546	48.65	45.486	41.989	39.267	36.152	31.984	27.343	23.023	19.43	16.568	14.155	12.091	10.156	8.086	6.049	4.183	2.959	2.307	2.19	2.493	3.182	4.219	5.384	6.42	6.87	6.632	6.017	5.385	4.836	4.404	4.195	4.337	4.869	5.752	6.769	7.513	7.4	6.29	4.909	4.271	4.262	5.17	7.674	12.2	18.197	25.047
