Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
187	Cosmetic Rouge	#F5E4D7	48.752	48.166	47.717	47.506	47.186	46.972	47.097	47.385	47.476	47.692	48.33	48.991	49.526	50.371	51.532	52.523	52.948	53.295	53.744	53.986	54.105	54.057	53.979	54.145	54.215	54.334	54.219	53.978	53.447	52.624	51.621	50.687	50.578	51.944	54.497	57.709	60.698	63.063	64.809	66.227	67.206	67.7	68.344	68.342	68.288	68.281	68.564	68.898	69.288	69.775	69.83	69.872	69.729	69.886	69.887	70.187	70.621	71.048	71.248	71.486
