Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
765	LEE Yellow	Lee Filters	#FFE591	36.335	34.084	33.791	34.111	33.895	32.805	32.036	31.661	31.167	29.824	28.397	27.68	28.437	30.104	32.017	34.016	36.213	39.435	44.417	50.864	58.272	65.604	71.46	74.621	75.566	75.874	76.565	78.489	81.62	85.007	86.999	88.033	87.352	86.178	85.465	85.691	87.04	88.837	90.821	91.59	91.751	90.346	88.924	87.358	86.471	86.168	87.217	88.579	90.655	92.322	93.654	93.853	93.566	92.547	91.245	89.817	88.928	88.667	88.757	89.355
