Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
366	Cornflower	Lee Filters	#AAD2F0	36.401	39.538	41.136	41.493	43.658	46.569	47.858	47.117	47.334	48.664	49.291	48.538	48.188	48.84	49.904	49.867	48.532	46.759	44.954	42.791	39.759	35.917	31.742	27.917	24.44	21.39	18.435	15.639	12.954	10.348	8.11	6.579	5.75	5.533	5.803	6.514	7.61	9.03	10.254	10.688	10.236	9.221	8.067	7.111	6.702	7.105	8.58	11.425	15.5	20.104	23.514	24.231	22.842	22.101	22.498	24.869	30.495	39.049	48.202	56.508
