Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
728	Steel Green	#C8EBD2	46.364	47.673	48.126	48.571	49.078	49.443	49.775	49.897	50.178	50.992	52.032	53.339	55.353	57.482	59.444	61.596	63.717	65.688	67.017	67.355	66.578	65.044	63.165	61.35	59.457	57.692	54.971	50.916	45.879	40.351	35.291	32.221	31.502	32.896	35.13	37.258	38.065	37.369	35.349	32.642	30.376	28.808	27.907	27.533	27.592	28.155	29.146	30.2	30.859	30.56	28.987	25.909	22.818	21.563	21.763	24.099	29.3	36.422	43.988	50.975
