Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
186	Cosmetic Silver Rose	Lee Filters	#F8DCDD	60.78	61.206	61.507	61.889	61.882	62.035	61.908	62.026	61.902	61.522	61.27	60.952	60.676	60.282	59.738	59.388	58.986	58.594	58.221	57.544	57.145	56.662	56.341	55.958	55.34	55.019	54.941	55.01	55.189	55.393	55.884	56.364	57.394	58.759	60.542	62.582	64.122	65.535	66.743	67.747	68.424	68.76	69.454	69.937	70.604	71.141	71.775	72.27	72.502	72.734	72.943	72.964	73.29	73.647	73.863	74.212	74.422	74.436	74.279	74.335
