Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
702	Special Pale Lavender	Lee Filters	#E6D2F0	72.976	73.128	73.671	75.581	77.191	77.045	77.357	78.438	80.011	79.782	78.208	77.406	78.483	79.195	78.122	75.549	73.641	72.667	72.341	70.912	67.88	64.239	61.379	59.735	58.489	57.091	54.215	50.845	47.662	45.384	44.101	44.145	44.603	45.148	45.791	46.617	47.946	50.0	52.456	54.632	55.938	55.632	54.311	52.72	51.665	52.038	54.374	58.427	63.801	69.776	75.575	80.085	83.312	85.214	85.71	85.936	85.895	86.149	86.807	87.906
