Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
132	Medium Blue	Lee Filters	#00A0DC	26.638	31.015	34.397	38.802	43.517	47.317	51.432	55.912	57.782	57.525	58.098	58.53	57.177	54.63	52.911	51.378	47.909	43.388	38.981	35.337	31.704	27.73	23.646	19.62	15.611	11.808	8.883	6.845	5.572	4.598	3.663	2.623	1.695	1.014	0.617	0.419	0.346	0.34	0.365	0.362	0.319	0.247	0.182	0.132	0.106	0.106	0.144	0.249	0.507	1.013	1.709	2.284	2.411	2.373	2.531	3.021	4.366	7.499	12.906	20.295
