Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
653	LO Sodium	Lee Filters	#965500	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.022	0.048	0.095	0.175	0.293	0.44	0.599	0.773	0.932	1.084	1.23	1.342	1.417	1.461	1.515	1.628	1.817	2.059	2.303	2.483	2.651	2.816	3.031	3.253	3.513	3.747	3.902	4.003	4.109	4.237	4.381	4.562	4.826	5.226	5.722	6.236	6.607	6.51	5.844	4.971	4.576	4.716	5.643	7.998	12.482	18.99	26.754
