Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
058	Lavender	#B46EF0	41.528	44.066	45.899	48.666	51.667	53.607	55.783	58.68	59.083	56.953	55.731	55.396	53.068	48.672	44.961	41.849	38.228	33.503	28.673	24.397	20.256	16.227	12.578	9.798	7.868	6.42	5.171	3.971	2.854	1.938	1.321	1.005	0.933	1.078	1.459	2.198	3.334	5.0	6.978	8.623	9.295	8.89	7.887	6.941	6.585	7.23	9.292	13.556	20.439	30.089	41.082	52.14	61.393	69.144	74.944	79.108	81.853	84.036	85.234	85.591
