Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
239	Polariser	#CDCDCD	35.673	36.752	37.82	38.773	39.564	40.512	41.368	41.876	42.879	43.566	44.472	45.515	46.306	46.591	46.633	46.482	46.843	47.02	47.094	46.977	47.212	47.778	48.466	49.186	49.425	49.31	48.802	48.183	47.673	47.034	46.446	45.754	44.8	44.372	44.978	44.147	43.245	42.218	43.081	43.425	42.229	41.805	41.624	42.046	43.023	44.192	44.939	45.537	45.978	46.197	46.44	46.596	46.997	47.503	48.413	49.373	50.652	52.13	53.552	54.848
