Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
191	Cosmetic Aqua Blue	Lee Filters	#E9EEEE	62.207	63.221	63.601	64.171	64.502	64.871	65.162	65.549	65.837	66.029	66.077	66.44	66.698	66.932	67.106	67.201	67.425	67.551	67.688	67.504	67.882	68.027	67.915	67.895	67.865	67.855	67.762	67.616	67.409	67.099	66.941	66.464	65.962	65.453	65.107	64.665	64.274	63.474	62.332	60.617	59.175	58.45	58.793	58.816	58.805	58.81	58.7	58.747	58.524	58.222	57.01	53.814	49.061	45.658	44.495	45.34	49.159	55.052	60.718	64.903
