Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
138	Pale Green	Lee Filters	#DCFFA0	24.204	22.309	20.744	19.182	17.873	17.484	18.217	19.776	21.758	24.107	27.489	32.652	40.016	49.106	58.88	68.576	77.89	84.493	86.603	85.879	85.051	86.062	87.921	89.179	88.585	86.249	84.227	83.546	83.896	84.481	84.105	82.006	78.78	75.292	72.949	71.604	70.484	69.457	66.805	62.97	59.548	56.724	54.826	53.832	53.705	54.46	55.569	56.726	57.137	56.1	52.87	47.983	43.097	40.653	40.563	43.533	49.927	57.919	65.27	71.528
