Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
286	One and a Half C.T. Orange	#FFB464	7.821	7.985	8.107	8.236	8.318	8.265	8.053	7.748	7.491	7.423	7.61	8.152	8.94	10.048	11.423	13.127	15.185	17.602	20.237	22.574	24.632	26.514	28.55	30.886	33.196	34.948	36.046	36.757	37.931	40.261	43.456	47.072	50.455	53.455	56.13	59.056	62.439	66.857	72.405	77.999	82.549	85.06	85.595	84.848	83.906	83.81	84.469	86.314	88.225	90.204	91.358	91.453	90.632	89.325	88.341	87.718	87.644	88.663	90.345	91.91
