Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
793	Vanity Fair	#FF3CA0	28.667	29.769	30.757	30.544	30.819	31.58	31.661	30.699	29.897	28.296	25.233	21.697	18.538	15.316	11.986	9.069	6.73	4.9	3.365	2.111	1.181	0.605	0.31	0.184	0.132	0.113	0.096	0.07	0.037	0.018	0.01	0.01	0.01	0.021	0.069	0.344	1.306	4.62	12.406	25.21	40.337	54.095	64.057	70.048	73.999	76.904	80.075	82.786	84.72	85.488	85.337	84.344	84.072	84.284	85.259	86.669	87.969	89.03	89.01	88.567
