Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
088	Lime Green	Lee Filters	#DCFF64	2.788	1.852	1.292	0.971	0.802	0.756	0.818	1.008	1.345	1.915	2.92	4.925	8.975	17.067	30.723	48.066	64.656	75.761	81.245	84.225	86.998	89.176	89.234	87.079	85.291	84.626	85.734	86.861	86.762	84.705	81.516	78.348	75.549	73.847	72.033	69.768	67.234	63.986	60.564	56.32	52.643	50.22	48.424	47.101	46.411	46.496	47.172	48.168	49.033	49.056	47.073	42.926	37.634	34.068	32.792	34.415	39.172	46.669	55.015	62.572
