Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
241	LEE Fluorescent 5700 Kelvin	Lee Filters	#AADCC3	35.551	37.76	39.621	39.613	39.009	39.841	41.357	41.864	41.267	41.366	42.901	45.071	47.1	49.297	51.443	53.92	56.074	57.836	59.031	59.959	59.749	57.489	53.749	50.092	47.287	45.521	43.61	39.898	34.218	27.99	22.875	19.978	19.351	20.503	22.623	24.728	25.411	24.556	22.413	19.833	17.813	16.62	16.059	15.944	16.254	16.896	17.765	18.7	19.251	19.131	17.987	15.843	13.606	12.602	12.748	14.508	18.396	24.237	30.812	37.363
