Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
500	Double New Colour Blue	Lee Filters	#B4D2FF	52.265	54.99	56.242	58.436	61.726	63.833	64.868	65.931	67.563	68.799	68.197	66.559	65.812	65.75	65.095	62.578	59.118	55.924	53.118	50.547	47.367	43.144	38.757	34.605	30.994	27.709	24.594	21.47	18.664	16.099	14.113	12.694	11.857	11.506	11.646	12.25	13.241	14.429	15.233	15.237	14.53	13.428	12.281	11.379	10.987	11.56	13.332	16.358	20.269	24.34	27.029	27.223	25.512	24.562	25.179	27.905	34.228	43.679	53.171	61.387
