Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
777	Rust	#F58200	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.013	0.02	0.041	0.09	0.194	0.403	0.801	1.461	2.379	3.47	4.636	5.809	6.989	8.374	9.92	11.688	13.41	14.618	15.12	15.773	17.166	20.523	26.692	34.694	41.332	46.51	50.589	53.963	56.246	56.907	56.745	56.689	57.408	58.763	60.402	61.801	62.802	63.291	63.928	64.805	66.312	68.368	70.429	72.504	74.387	75.796	77.028	78.307
