Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
194	Surprise Pink	Lee Filters	#BE8CF0	49.162	50.68	52.044	53.981	55.752	56.781	57.582	59.03	60.821	61.057	60.387	60.021	60.392	60.21	58.691	56.216	53.78	51.805	49.519	46.214	42.039	37.438	33.096	29.27	25.695	22.547	19.881	17.477	15.244	13.238	11.686	10.692	10.468	10.931	11.97	13.48	15.384	17.556	19.869	21.509	22.353	22.257	21.685	21.089	21.245	22.818	26.29	31.916	39.287	47.819	56.281	63.856	69.551	73.656	76.842	79.174	81.292	83.507	85.915	88.107
