Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
710	Spir Special Blue	#8CA0F0	43.401	46.827	49.221	50.724	52.989	55.561	57.628	58.512	58.513	59.444	59.451	58.1	56.044	53.458	51.824	49.227	46.136	42.06	38.132	34.306	30.162	26.07	21.892	18.223	15.395	13.052	11.215	9.253	7.092	5.171	3.774	2.958	2.75	2.989	3.713	4.886	6.399	8.006	9.203	9.435	8.9	8.064	7.374	6.76	6.484	6.812	7.835	9.528	11.883	14.02	15.118	14.242	12.179	10.667	10.397	11.464	15.01	21.491	29.926	38.743
