Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
770	Burnt Yellow	Lee Filters	#FFB400	0.014	0.01	0.01	0.01	0.01	0.01	0.01	0.013	0.01	0.011	0.01	0.01	0.014	0.023	0.091	0.419	1.405	3.064	4.98	6.746	8.437	10.183	12.241	14.657	17.352	19.67	21.347	23.081	26.209	31.786	40.679	51.391	61.872	70.305	76.441	80.523	83.062	84.212	85.224	86.042	86.627	86.528	86.797	86.915	87.19	87.431	87.702	87.673	87.439	87.344	87.368	87.641	87.862	87.888	88.229	88.096	87.945	88.131	88.128	88.506
