Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
136	Pale Lavender	#F0BEE6	65.196	68.5	69.824	68.488	68.125	69.969	71.977	71.465	69.729	68.779	69.469	69.84	69.349	67.179	65.061	63.954	63.137	62.192	60.123	57.688	55.096	52.453	50.21	47.982	45.955	43.825	41.783	39.493	36.859	34.017	31.352	29.443	28.718	29.344	31.4	34.437	37.716	41.567	45.122	47.704	49.623	50.131	50.004	49.638	49.793	51.308	54.521	59.028	64.347	69.769	74.44	78.04	80.924	83.218	84.991	86.172	87.755	88.915	89.341	90.419
