Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
225	Neutral Density Frost	Lee Filters	#9EA0A2	29.149	29.465	29.834	30.192	30.597	31.056	31.453	32.036	32.697	33.385	34.182	35.024	35.778	36.462	37.112	37.741	38.292	38.826	39.196	39.335	39.444	39.246	38.956	38.589	38.206	37.756	37.202	36.747	36.393	36.054	35.87	35.698	35.636	35.617	35.746	36.103	36.173	36.348	36.711	37.026	37.313	37.521	37.945	38.199	38.688	39.537	40.569	41.752	43.112	44.6	46.055	47.525	49.426	51.355	53.436	55.783	57.936	60.147	61.717	63.248
