Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
199	Regal Blue	Lee Filters	#6464E6	31.437	38.181	42.73	47.193	52.102	54.892	57.101	59.855	62.332	60.881	57.602	55.058	53.096	49.91	44.986	39.814	34.971	30.532	25.87	21.059	16.488	12.297	8.821	6.3	4.569	3.43	2.583	1.838	1.176	0.686	0.392	0.255	0.21	0.231	0.324	0.543	0.942	1.632	2.547	3.278	3.472	3.207	2.756	2.335	2.123	2.234	2.824	4.179	6.554	9.911	13.472	15.647	15.532	14.532	14.242	15.268	18.508	25.037	34.301	43.998
