Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
705	Lily Frost	#F0AAFA	68.436	70.022	71.176	71.958	73.155	74.385	75.399	76.163	76.232	75.799	75.067	73.614	72.066	70.508	68.453	65.861	63.214	60.386	57.428	54.016	49.666	44.791	40.0	35.958	33.237	31.382	29.4	26.173	21.762	16.828	12.68	10.195	9.739	11.472	15.218	20.673	26.442	32.13	37.218	41.11	43.333	43.413	42.086	40.013	38.157	37.587	38.984	42.773	48.699	55.947	63.626	70.234	75.244	79.206	81.815	83.625	84.689	85.542	86.121	86.317
