Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
768	Egg Yolk Yellow	Lee Filters	#FFC600	0.021	0.018	0.016	0.015	0.012	0.013	0.012	0.012	0.012	0.012	0.012	0.017	0.032	0.093	0.292	0.741	1.447	2.288	3.228	4.379	5.811	7.429	8.937	10.574	13.26	18.507	27.214	38.708	50.265	60.66	69.846	76.989	79.883	79.658	79.537	81.725	84.459	86.447	86.055	84.27	83.236	83.815	85.844	87.909	88.788	87.564	85.817	84.993	85.404	86.831	88.981	89.82	89.298	88.175	86.927	86.031	86.331	87.584	89.307	90.257
