Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
107	Light Rose	Lee Filters	#FFA5AF	50.175	51.18	51.192	51.347	51.678	51.971	51.642	50.525	49.113	46.919	44.275	41.672	39.618	37.863	35.809	33.615	31.294	29.606	28.479	27.967	27.778	27.538	27.339	27.27	27.607	28.421	29.644	31.347	33.436	35.576	37.531	39.227	41.485	45.567	51.734	59.026	65.862	72.373	78.494	83.155	85.811	86.853	87.039	86.661	86.965	87.76	88.916	90.099	91.185	91.651	91.925	91.822	91.28	90.543	90.072	89.759	89.724	89.796	89.998	90.071
