Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
113	Magenta	#FF0064	7.402	7.874	8.119	8.428	8.876	9.311	9.527	9.503	9.06	8.072	6.821	5.53	4.37	3.366	2.525	1.856	1.347	0.975	0.69	0.47	0.3	0.185	0.119	0.088	0.077	0.073	0.071	0.058	0.038	0.022	0.013	0.012	0.014	0.025	0.082	0.359	1.251	3.975	10.102	20.499	33.093	45.064	55.052	62.886	69.504	74.527	78.371	80.359	81.791	82.589	83.045	83.671	84.17	84.455	84.461	84.505	84.751	85.326	85.602	86.133
