Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
103	Straw	#FCEACC	55.429	54.506	54.397	54.674	54.588	54.713	55.09	55.189	54.787	53.933	53.426	54.355	56.216	58.552	60.411	61.229	61.378	61.665	63.228	66.036	69.018	71.993	74.175	74.907	75.091	74.922	75.252	76.427	78.649	81.51	84.307	86.541	87.95	88.637	89.28	89.889	90.408	90.956	91.162	90.673	90.164	89.958	89.61	89.691	90.013	91.019	91.612	92.355	92.891	92.407	91.969	91.04	90.07	88.988	88.588	88.402	88.842	89.742	90.822	92.632
