Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
192	Flesh Pink	#FF8CB4	52.273	54.708	54.657	53.157	53.119	54.04	53.43	50.221	46.808	44.523	42.714	40.155	36.388	32.811	29.866	27.716	25.798	23.888	21.941	20.138	18.47	17.182	16.131	15.536	15.625	16.328	17.11	17.725	17.71	16.852	15.645	15.032	15.983	19.789	27.487	39.02	51.031	61.737	70.453	77.027	81.987	85.262	87.025	87.754	87.635	87.599	87.121	87.188	87.346	87.747	88.652	89.022	89.398	89.457	89.148	88.705	88.233	88.154	88.22	88.491
