Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
151	Gold Tint	#FFCDC3	57.191	56.027	55.06	55.495	56.072	55.551	53.971	52.654	51.885	51.327	50.721	49.736	49.262	48.922	48.809	48.686	48.392	48.482	48.543	48.562	48.613	48.375	47.993	47.824	48.606	50.128	52.08	53.943	55.149	55.941	56.141	57.165	59.663	64.336	70.824	78.014	82.915	86.221	87.412	87.118	86.669	86.758	87.143	88.447	89.783	90.921	91.806	91.899	91.15	90.101	88.784	88.011	87.459	87.697	88.353	89.404	91.064	92.56	93.165	93.72
