Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
048	Rose Purple	#E66EAF	37.551	38.317	38.984	39.816	40.965	42.072	42.997	44.066	44.994	45.044	44.353	43.434	42.357	40.724	38.284	35.29	32.375	29.533	26.477	22.708	18.718	14.93	11.887	9.762	8.428	7.457	6.459	5.154	3.694	2.467	1.702	1.397	1.516	2.203	3.803	6.886	11.438	17.203	23.242	28.287	31.581	32.993	32.995	32.56	32.552	34.011	36.93	41.444	47.105	52.843	57.692	61.705	64.553	67.329	70.006	73.213	76.337	80.148	82.921	84.791
