Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
202	Half C.T. Blue	#D7F0FF	75.455	79.245	78.612	77.206	79.112	82.805	83.914	81.959	80.904	82.59	85.186	85.868	83.527	81.485	80.957	82.428	83.99	82.838	80.219	76.946	74.722	73.206	72.31	70.047	67.055	63.655	60.525	57.633	54.994	52.245	49.893	48.588	48.611	49.632	51.396	52.997	54.147	54.162	53.153	50.506	47.806	45.846	44.723	43.948	43.818	44.113	45.08	46.049	46.732	46.383	44.487	40.309	35.128	32.051	31.181	32.64	37.854	45.862	54.092	61.004
