Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
798	Chrysalis Pink	Lee Filters	#A000BE	33.591	36.632	39.125	41.661	44.686	48.003	50.32	51.615	51.681	50.03	46.598	42.73	38.327	33.462	28.395	23.367	18.73	14.685	10.99	7.701	4.972	3.058	1.902	1.289	0.958	0.747	0.566	0.395	0.242	0.137	0.079	0.057	0.052	0.065	0.104	0.211	0.434	0.923	1.775	2.771	3.405	3.396	3.006	2.584	2.433	2.76	3.89	6.536	11.663	20.219	31.723	44.712	56.724	66.521	74.17	79.752	83.787	86.774	88.905	89.919
