Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
742	Bram Brown	Lee Filters	#E19B50	0.689	0.888	1.077	1.256	1.394	1.496	1.597	1.762	2.033	2.37	2.737	3.08	3.48	4.075	5.027	6.33	7.883	9.369	10.553	11.186	11.255	11.024	10.818	10.621	10.451	10.246	10.104	9.944	9.822	9.687	9.675	9.914	10.487	11.415	12.471	13.474	14.186	14.667	15.029	15.158	15.132	15.111	15.194	15.439	15.945	16.796	18.151	19.942	21.856	23.514	24.525	24.563	23.773	23.339	24.305	26.958	32.008	39.996	49.383	58.106
