Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
283	One and a Half C.T. Blue	#AFD9F5	58.842	62.907	65.678	66.95	67.89	69.512	71.706	72.732	72.116	71.346	70.51	69.682	68.429	66.56	64.36	62.001	59.707	57.047	54.466	51.238	47.647	43.523	39.473	35.785	32.918	30.548	28.366	25.364	21.731	17.787	14.513	12.416	11.63	12.085	13.354	15.334	17.22	18.579	18.646	17.463	15.862	14.468	13.545	12.933	12.713	13.134	14.169	15.648	17.034	17.681	17.026	14.966	12.424	11.013	10.774	11.951	15.396	21.559	29.098	37.004
