Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
230	Super Correction L.C.T. Yellow	Lee Filters	#DCBE8C	13.243	14.972	16.513	17.816	18.398	18.641	19.242	20.432	21.896	23.025	23.782	24.954	26.674	28.962	31.633	34.415	36.921	39.022	40.498	40.986	40.915	40.655	40.305	39.833	39.376	38.937	38.485	38.538	38.547	38.519	38.457	38.436	38.658	39.44	40.955	42.864	44.523	46.144	47.23	47.465	47.218	46.67	46.437	46.53	47.13	48.332	50.088	52.301	54.179	55.846	56.717	56.405	54.864	53.588	54.056	56.339	60.929	67.594	74.281	79.694
