Filter Number	Filter Name	Manufacturer	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
213	White Flame Green	Lee Filters	#E6FCDC	44.582	50.673	53.647	53.605	53.085	53.381	54.325	55.331	57.333	59.995	62.646	65.747	69.788	75.067	80.996	85.467	86.807	86.127	86.061	87.501	90.228	91.766	91.175	88.663	86.781	86.022	86.732	88.691	89.448	88.385	85.925	82.838	80.617	79.136	79.216	79.548	79.377	78.126	75.385	71.341	67.827	65.321	64.154	63.688	63.669	64.068	64.644	64.857	64.604	63.584	61.228	56.998	51.915	48.215	46.959	48.405	53.173	60.216	67.135	72.68
