Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
196	True Blue	#78D2E6	56.295	59.297	63.948	68.162	68.657	69.473	72.835	76.138	77.613	75.229	72.964	73.682	75.731	76.392	73.511	69.768	68.528	67.652	67.373	64.661	60.656	56.282	52.266	48.889	44.933	41.143	36.523	32.488	29.945	27.585	25.148	21.907	18.381	14.918	12.422	11.098	10.845	11.209	11.724	11.572	10.834	9.744	8.559	7.68	7.266	7.714	9.332	12.252	16.428	21.191	24.831	25.847	24.218	23.178	24.103	27.665	35.059	44.425	53.09	60.331
