Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
731	Dirty Ice	#E1FAD7	53.391	53.077	52.91	52.294	51.107	50.537	51.424	53.286	55.119	56.337	57.473	59.161	62.639	67.037	70.933	73.433	73.707	73.318	73.227	73.86	75.381	76.571	77.077	76.07	74.153	72.236	71.039	70.649	71.231	71.902	71.847	70.139	67.289	63.887	60.834	58.797	57.651	57.166	56.509	55.1	53.57	51.871	50.225	48.699	47.858	47.888	49.284	51.31	53.549	54.868	54.642	52.033	48.707	47.63	47.926	50.825	56.893	63.507	69.296	73.134
