Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
206	Quarter C.T. Orange	#FCEAD6	56.791	57.924	58.835	59.032	58.957	58.852	58.824	58.565	58.529	58.299	58.268	58.916	60.191	62.035	63.908	65.49	66.852	68.078	69.949	71.662	73.35	74.78	75.952	76.015	75.975	76.039	76.419	77.319	78.68	80.371	81.545	82.4	82.803	82.633	83.137	83.559	84.422	85.901	87.841	89.203	90.616	91.358	91.085	90.752	90.312	89.158	89.061	89.207	89.43	90.331	91.305	92.189	92.984	93.412	93.354	93.215	92.802	92.22	91.603	91.19
