Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
161	Slate Blue	#7DD2F5	61.225	64.661	67.656	71.506	75.441	78.342	79.738	81.784	84.188	84.487	81.944	79.504	79.161	79.426	78.166	74.299	69.629	66.252	63.854	61.688	58.006	53.548	48.666	43.847	39.263	34.694	30.573	27.294	24.89	22.83	20.486	17.512	14.181	11.281	9.195	8.119	8.059	8.654	9.464	9.826	9.495	8.595	7.46	6.459	5.984	6.39	7.915	11.197	16.304	22.9	29.099	32.497	32.844	33.64	35.307	38.917	46.382	56.77	66.368	73.494
