Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
109	Light Salmon	#FFB2AF	54.039	55.904	57.184	56.253	54.978	55.386	55.658	53.696	51.097	48.942	47.868	46.796	44.856	42.358	40.23	38.912	38.036	37.403	36.199	34.971	33.976	33.295	33.054	33.301	33.905	34.865	36.151	37.668	39.112	40.42	41.207	42.289	44.974	50.179	58.044	66.662	73.301	78.483	82.752	86.357	88.578	89.599	89.665	88.381	87.178	86.668	86.753	87.436	88.836	90.304	91.542	91.912	91.612	90.964	89.561	88.515	87.764	87.691	88.039	89.062
