Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
137	Special Lavender	#C8B4E6	69.767	69.845	73.714	77.561	77.234	77.404	80.705	83.031	82.635	80.57	80.25	79.793	78.626	76.272	74.211	72.074	68.659	65.132	61.608	58.543	54.782	49.992	45.082	40.903	37.655	34.819	31.832	28.344	24.65	21.174	18.298	16.397	15.652	15.826	16.775	18.343	20.424	23.279	25.777	27.651	28.316	27.474	25.727	23.971	23.22	24.33	27.75	33.93	42.154	52.015	61.684	70.269	76.429	80.681	82.948	84.427	85.874	87.486	88.529	89.779
