Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
719	Colour Wash Blue	#9BC3F0	37.262	40.033	41.238	42.273	45.294	47.952	48.252	48.286	50.374	51.198	49.479	48.066	48.691	49.527	48.325	46.078	44.543	43.399	41.61	38.443	34.774	31.391	28.268	25.041	21.688	18.678	16.074	13.83	11.742	9.741	7.857	6.371	5.399	4.864	4.722	4.955	5.592	6.605	7.676	8.267	8.157	7.449	6.457	5.616	5.247	5.613	7.023	9.859	14.31	20.193	26.371	30.999	33.02	34.27	35.609	38.178	42.938	49.159	55.043	60.072
