Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
245	Half Plus Green	#F0FCD2	58.576	58.148	58.37	58.227	58.887	59.478	59.051	57.55	57.29	59.084	61.693	63.383	63.865	64.678	67.686	72.069	76.327	78.629	79.643	80.612	82.719	85.228	86.97	87.843	87.605	87.741	88.029	88.129	87.76	86.887	85.74	85.569	85.686	85.989	86.037	84.648	81.922	78.89	75.583	73.311	72.184	72.634	73.562	74.224	74.291	74.054	73.035	72.106	71.034	69.577	67.296	63.397	59.415	58.155	58.966	62.669	68.768	74.547	78.597	81.183
