Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
249	Quarter Minus Green	#FFECF0	81.538	81.138	80.324	79.267	79.393	80.464	81.634	81.47	80.189	79.872	81.532	84.748	86.818	86.593	84.728	83.635	84.023	85.867	87.548	87.294	84.521	81.044	78.155	77.293	77.848	79.454	79.753	77.997	74.41	69.898	66.313	65.155	66.845	70.901	76.271	81.591	84.823	86.603	87.109	87.093	87.244	87.75	88.748	89.466	90.542	91.359	91.808	91.828	91.867	91.538	91.469	91.437	91.103	91.185	91.301	91.214	91.08	90.776	90.704	90.359
