Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
008	Dark Salmon	#FC9B80	16.769	16.965	17.287	17.291	17.005	16.655	16.078	15.198	14.055	12.843	11.57	10.315	9.219	8.329	7.566	6.923	6.453	6.22	6.242	6.489	6.84	7.232	7.651	8.287	9.34	10.994	13.145	15.56	18.04	20.839	23.952	27.254	30.869	35.495	41.451	47.864	53.89	60.605	68.051	74.914	79.797	82.57	83.048	83.249	84.045	85.173	86.87	88.063	88.962	89.041	88.516	87.727	87.195	87.089	87.526	88.081	88.979	89.822	90.132	90.401
