Filter Number	Filter Name	Hex Color	405	410	415	420	425	430	435	440	445	450	455	460	465	470	475	480	485	490	495	500	505	510	515	520	525	530	535	540	545	550	555	560	565	570	575	580	585	590	595	600	605	610	615	620	625	630	635	640	645	650	655	660	665	670	675	680	685	690	695	700
052	Light Lavender	#E6AAFA	60.074	59.803	59.628	62.367	65.319	65.337	64.758	66.292	68.755	69.047	67.008	65.58	65.773	66.2	64.658	61.51	58.277	56.102	54.102	51.36	47.492	43.273	39.249	36.308	34.082	31.897	29.357	26.414	23.112	19.938	17.459	16.096	16.009	17.253	19.505	22.522	25.953	29.558	33.035	35.346	36.22	35.689	34.454	33.097	32.791	34.16	37.486	42.843	49.542	56.843	63.502	69.271	73.669	77.293	79.728	81.783	83.012	84.467	85.554	85.847
